game_id,date,week,season,home_team,away_team,home_score,away_score,winner,margin,total_points,opening_spread,closing_spread,opening_total,closing_total,weather_temp,weather_wind,weather_conditions,is_dome
202410116,2024-09-05T20:40:00,1,2024,KC,BAL,25,19,KC,6,44,-4.800000000000001,-4.800000000000001,41.8,41.8,,,,False
202410126,2024-09-06T20:15:00,1,2024,PHI,GB,32,27,PHI,5,59,-4.0,-4.0,56.05,56.05,,,,False
202410102,2024-09-08T13:00:00,1,2024,ATL,PIT,9,17,PIT,8,26,6.4,6.4,24.7,24.7,,,,False
202410104,2024-09-08T13:00:00,1,2024,BUF,ARI,32,26,BUF,6,58,-4.800000000000001,-4.800000000000001,55.099999999999994,55.099999999999994,,,,False
202410106,2024-09-08T13:00:00,1,2024,CHI,TEN,22,16,CHI,6,38,-4.800000000000001,-4.800000000000001,36.1,36.1,,,,False
202410107,2024-09-08T13:00:00,1,2024,CIN,NE,9,15,NE,6,24,4.800000000000001,4.800000000000001,22.799999999999997,22.799999999999997,,,,False
202410114,2024-09-08T13:00:00,1,2024,IND,HOU,25,27,HOU,2,52,1.6,1.6,49.4,49.4,,,,False
202410119,2024-09-08T13:00:00,1,2024,MIA,JAX,19,16,MIA,3,35,-2.4000000000000004,-2.4000000000000004,33.25,33.25,,,,False
202410122,2024-09-08T13:00:00,1,2024,NO,CAR,44,9,NO,35,53,-28.0,-28.0,50.349999999999994,50.349999999999994,,,,False
202410123,2024-09-08T13:00:00,1,2024,NYG,MIN,5,26,MIN,21,31,16.8,16.8,29.45,29.45,,,,False
202410129,2024-09-08T16:05:00,1,2024,LAC,LV,21,9,LAC,12,30,-9.600000000000001,-9.600000000000001,28.5,28.5,,,,False
202410130,2024-09-08T16:05:00,1,2024,SEA,DEN,24,19,SEA,5,43,-4.0,-4.0,40.85,40.85,,,,False
202410108,2024-09-08T16:25:00,1,2024,CLE,DAL,16,31,DAL,15,47,12.0,12.0,44.65,44.65,,,,False
202410133,2024-09-08T16:25:00,1,2024,TB,WAS,35,19,TB,16,54,-12.8,-12.8,51.3,51.3,,,,False
202410131,2024-09-09T20:15:00,1,2024,SF,NYJ,30,18,SF,12,48,-9.600000000000001,-9.600000000000001,45.599999999999994,45.599999999999994,,,,False
202410219,2024-09-12T20:15:00,2,2024,MIA,BUF,9,29,BUF,20,38,16.0,16.0,36.1,36.1,,,,False
202410203,2024-09-15T13:00:00,2,2024,BAL,LV,21,24,LV,3,45,2.4000000000000004,2.4000000000000004,42.75,42.75,,,,False
202410205,2024-09-15T13:00:00,2,2024,CAR,LAC,3,24,LAC,21,27,16.8,16.8,25.65,25.65,,,,False
202410209,2024-09-15T13:00:00,2,2024,DAL,NO,18,41,NO,23,59,18.400000000000002,18.400000000000002,56.05,56.05,,,,False
202410211,2024-09-15T13:00:00,2,2024,DET,TB,15,19,TB,4,34,3.2,3.2,32.3,32.3,,,,False
202410212,2024-09-15T13:00:00,2,2024,GB,IND,15,9,GB,6,24,-4.800000000000001,-4.800000000000001,22.799999999999997,22.799999999999997,,,,False
202410215,2024-09-15T13:00:00,2,2024,JAX,CLE,12,17,CLE,5,29,4.0,4.0,27.549999999999997,27.549999999999997,,,,False
202410220,2024-09-15T13:00:00,2,2024,MIN,SF,21,16,MIN,5,37,-4.0,-4.0,35.15,35.15,,,,False
202410234,2024-09-15T13:00:00,2,2024,TEN,NYJ,16,22,NYJ,6,38,4.800000000000001,4.800000000000001,36.1,36.1,,,,False
202410235,2024-09-15T13:00:00,2,2024,WAS,NYG,20,17,WAS,3,37,-2.4000000000000004,-2.4000000000000004,35.15,35.15,,,,False
202410201,2024-09-15T16:05:00,2,2024,ARI,LAR,38,9,ARI,29,47,-23.200000000000003,-23.200000000000003,44.65,44.65,,,,False
202410210,2024-09-15T16:25:00,2,2024,DEN,PIT,5,12,PIT,7,17,5.6000000000000005,5.6000000000000005,16.15,16.15,,,,False
202410216,2024-09-15T16:25:00,2,2024,KC,CIN,24,23,KC,1,47,-0.8,-0.8,44.65,44.65,,,,False
202410213,2024-09-15T20:20:00,2,2024,HOU,CHI,18,12,HOU,6,30,-4.800000000000001,-4.800000000000001,28.5,28.5,,,,False
202410226,2024-09-16T20:15:00,2,2024,PHI,ATL,20,21,ATL,1,41,0.8,0.8,38.949999999999996,38.949999999999996,,,,False
202410324,2024-09-19T20:15:00,3,2024,NYJ,NE,22,3,NYJ,19,25,-15.200000000000001,-15.200000000000001,23.75,23.75,,,,False
202410308,2024-09-22T13:00:00,3,2024,CLE,NYG,14,20,NYG,6,34,4.800000000000001,4.800000000000001,32.3,32.3,,,,False
202410314,2024-09-22T13:00:00,3,2024,IND,CHI,20,15,IND,5,35,-4.0,-4.0,33.25,33.25,,,,False
202410320,2024-09-22T13:00:00,3,2024,MIN,HOU,32,6,MIN,26,38,-20.8,-20.8,36.1,36.1,,,,False
202410322,2024-09-22T13:00:00,3,2024,NO,PHI,11,14,PHI,3,25,2.4000000000000004,2.4000000000000004,23.75,23.75,,,,False
202410328,2024-09-22T13:00:00,3,2024,PIT,LAC,19,9,PIT,10,28,-8.0,-8.0,26.599999999999998,26.599999999999998,,,,False
202410333,2024-09-22T13:00:00,3,2024,TB,DEN,6,24,DEN,18,30,14.4,14.4,28.5,28.5,,,,False
202410334,2024-09-22T13:00:00,3,2024,TEN,GB,13,28,GB,15,41,12.0,12.0,38.949999999999996,38.949999999999996,,,,False
202410325,2024-09-22T16:05:00,3,2024,LV,CAR,21,34,CAR,13,55,10.4,10.4,52.25,52.25,,,,False
202410330,2024-09-22T16:05:00,3,2024,SEA,MIA,22,3,SEA,19,25,-15.200000000000001,-15.200000000000001,23.75,23.75,,,,False
202410301,2024-09-22T16:25:00,3,2024,ARI,DET,12,19,DET,7,31,5.6000000000000005,5.6000000000000005,29.45,29.45,,,,False
202410309,2024-09-22T16:25:00,3,2024,DAL,BAL,23,26,BAL,3,49,2.4000000000000004,2.4000000000000004,46.55,46.55,,,,False
202410332,2024-09-22T16:25:00,3,2024,LAR,SF,25,22,LAR,3,47,-2.4000000000000004,-2.4000000000000004,44.65,44.65,,,,False
202410302,2024-09-22T20:20:00,3,2024,ATL,KC,16,21,KC,5,37,4.0,4.0,35.15,35.15,,,,False
202410304,2024-09-23T19:30:00,3,2024,BUF,JAX,44,9,BUF,35,53,-28.0,-28.0,50.349999999999994,50.349999999999994,,,,False
202410307,2024-09-23T20:15:00,3,2024,CIN,WAS,31,35,WAS,4,66,3.2,3.2,62.699999999999996,62.699999999999996,,,,False
202410423,2024-09-26T20:15:00,4,2024,NYG,DAL,14,19,DAL,5,33,4.0,4.0,31.349999999999998,31.349999999999998,,,,False
202410402,2024-09-29T13:00:00,4,2024,ATL,NO,24,22,ATL,2,46,-1.6,-1.6,43.699999999999996,43.699999999999996,,,,False
202410405,2024-09-29T13:00:00,4,2024,CAR,CIN,22,32,CIN,10,54,8.0,8.0,51.3,51.3,,,,False
202410406,2024-09-29T13:00:00,4,2024,CHI,LAR,22,17,CHI,5,39,-4.0,-4.0,37.05,37.05,,,,False
202410412,2024-09-29T13:00:00,4,2024,GB,MIN,27,29,MIN,2,56,1.6,1.6,53.199999999999996,53.199999999999996,,,,False
202410413,2024-09-29T13:00:00,4,2024,HOU,JAX,22,19,HOU,3,41,-2.4000000000000004,-2.4000000000000004,38.949999999999996,38.949999999999996,,,,False
202410414,2024-09-29T13:00:00,4,2024,IND,PIT,25,22,IND,3,47,-2.4000000000000004,-2.4000000000000004,44.65,44.65,,,,False
202410424,2024-09-29T13:00:00,4,2024,NYJ,DEN,8,9,DEN,1,17,0.8,0.8,16.15,16.15,,,,False
202410433,2024-09-29T13:00:00,4,2024,TB,PHI,31,15,TB,16,46,-12.8,-12.8,43.699999999999996,43.699999999999996,,,,False
202410401,2024-09-29T16:05:00,4,2024,ARI,WAS,13,39,WAS,26,52,20.8,20.8,49.4,49.4,,,,False
202410431,2024-09-29T16:05:00,4,2024,SF,NE,28,12,SF,16,40,-12.8,-12.8,38.0,38.0,,,,False
202410429,2024-09-29T16:25:00,4,2024,LAC,KC,9,16,KC,7,25,5.6000000000000005,5.6000000000000005,23.75,23.75,,,,False
202410425,2024-09-29T16:25:00,4,2024,LV,CLE,19,15,LV,4,34,-3.2,-3.2,32.3,32.3,,,,False
202410403,2024-09-29T20:20:00,4,2024,BAL,BUF,33,9,BAL,24,42,-19.200000000000003,-19.200000000000003,39.9,39.9,,,,False
202410419,2024-09-30T19:30:00,4,2024,MIA,TEN,11,29,TEN,18,40,14.4,14.4,38.0,38.0,,,,False
202410411,2024-09-30T20:15:00,4,2024,DET,SEA,39,27,DET,12,66,-9.600000000000001,-9.600000000000001,62.699999999999996,62.699999999999996,,,,False
202410520,2024-10-06T09:30:00,5,2024,MIN,NYJ,21,16,MIN,5,37,-4.0,-4.0,35.15,35.15,,,,False
202410506,2024-10-06T13:00:00,5,2024,CHI,CAR,34,9,CHI,25,43,-20.0,-20.0,40.85,40.85,,,,False
202410513,2024-10-06T13:00:00,5,2024,HOU,BUF,21,19,HOU,2,40,-1.6,-1.6,38.0,38.0,,,,False
202410515,2024-10-06T13:00:00,5,2024,JAX,IND,35,32,JAX,3,67,-2.4000000000000004,-2.4000000000000004,63.65,63.65,,,,False
202410521,2024-10-06T13:00:00,5,2024,NE,MIA,9,14,MIA,5,23,4.0,4.0,21.849999999999998,21.849999999999998,,,,False
202410535,2024-10-06T13:00:00,5,2024,WAS,CLE,32,12,WAS,20,44,-16.0,-16.0,41.8,41.8,,,,False
202410510,2024-10-06T16:05:00,5,2024,DEN,LV,32,17,DEN,15,49,-12.0,-12.0,46.55,46.55,,,,False
202410531,2024-10-06T16:05:00,5,2024,SF,ARI,21,22,ARI,1,43,0.8,0.8,40.85,40.85,,,,False
202410532,2024-10-06T16:25:00,5,2024,LAR,GB,18,22,GB,4,40,3.2,3.2,38.0,38.0,,,,False
202410530,2024-10-06T16:25:00,5,2024,SEA,NYG,19,27,NYG,8,46,6.4,6.4,43.699999999999996,43.699999999999996,,,,False
202410528,2024-10-06T21:45:00,5,2024,PIT,DAL,16,19,DAL,3,35,2.4000000000000004,2.4000000000000004,33.25,33.25,,,,False
202410516,2024-10-07T20:15:00,5,2024,KC,NO,24,12,KC,12,36,-9.600000000000001,-9.600000000000001,34.199999999999996,34.199999999999996,,,,False
202410630,2024-10-10T20:15:00,6,2024,SEA,SF,22,34,SF,12,56,9.600000000000001,9.600000000000001,53.199999999999996,53.199999999999996,,,,False
202410606,2024-10-13T09:30:00,6,2024,CHI,JAX,33,15,CHI,18,48,-14.4,-14.4,45.599999999999994,45.599999999999994,,,,False
202410603,2024-10-13T13:00:00,6,2024,BAL,WAS,28,21,BAL,7,49,-5.6000000000000005,-5.6000000000000005,46.55,46.55,,,,False
202410612,2024-10-13T13:00:00,6,2024,GB,ARI,32,12,GB,20,44,-16.0,-16.0,41.8,41.8,,,,False
202410621,2024-10-13T13:00:00,6,2024,NE,HOU,20,38,HOU,18,58,14.4,14.4,55.099999999999994,55.099999999999994,,,,False
202410622,2024-10-13T13:00:00,6,2024,NO,TB,25,48,TB,23,73,18.400000000000002,18.400000000000002,69.35,69.35,,,,False
202410626,2024-10-13T13:00:00,6,2024,PHI,CLE,19,15,PHI,4,34,-3.2,-3.2,32.3,32.3,,,,False
202410634,2024-10-13T13:00:00,6,2024,TEN,IND,16,19,IND,3,35,2.4000000000000004,2.4000000000000004,33.25,33.25,,,,False
202410610,2024-10-13T16:05:00,6,2024,DEN,LAC,15,21,LAC,6,36,4.800000000000001,4.800000000000001,34.199999999999996,34.199999999999996,,,,False
202410625,2024-10-13T16:05:00,6,2024,LV,PIT,12,30,PIT,18,42,14.4,14.4,39.9,39.9,,,,False
202410605,2024-10-13T16:25:00,6,2024,CAR,ATL,19,35,ATL,16,54,12.8,12.8,51.3,51.3,,,,False
202410609,2024-10-13T16:25:00,6,2024,DAL,DET,8,44,DET,36,52,28.8,28.8,49.4,49.4,,,,False
202410623,2024-10-13T20:20:00,6,2024,NYG,CIN,6,16,CIN,10,22,8.0,8.0,20.9,20.9,,,,False
202410624,2024-10-14T20:15:00,6,2024,NYJ,BUF,19,21,BUF,2,40,1.6,1.6,38.0,38.0,,,,False
202410722,2024-10-17T20:15:00,7,2024,NO,DEN,9,31,DEN,22,40,17.6,17.6,38.0,38.0,,,,False
202410715,2024-10-20T09:30:00,7,2024,JAX,NE,30,15,JAX,15,45,-12.0,-12.0,42.75,42.75,,,,False
202410702,2024-10-20T13:00:00,7,2024,ATL,SEA,13,32,SEA,19,45,15.200000000000001,15.200000000000001,42.75,42.75,,,,False
202410704,2024-10-20T13:00:00,7,2024,BUF,TEN,32,9,BUF,23,41,-18.400000000000002,-18.400000000000002,38.949999999999996,38.949999999999996,,,,False
202410708,2024-10-20T13:00:00,7,2024,CLE,CIN,13,20,CIN,7,33,5.6000000000000005,5.6000000000000005,31.349999999999998,31.349999999999998,,,,False
202410712,2024-10-20T13:00:00,7,2024,GB,HOU,22,21,GB,1,43,-0.8,-0.8,40.85,40.85,,,,False
202410714,2024-10-20T13:00:00,7,2024,IND,MIA,15,9,IND,6,24,-4.800000000000001,-4.800000000000001,22.799999999999997,22.799999999999997,,,,False
202410720,2024-10-20T13:00:00,7,2024,MIN,DET,27,29,DET,2,56,1.6,1.6,53.199999999999996,53.199999999999996,,,,False
202410723,2024-10-20T13:00:00,7,2024,NYG,PHI,3,26,PHI,23,29,18.400000000000002,18.400000000000002,27.549999999999997,27.549999999999997,,,,False
202410732,2024-10-20T16:05:00,7,2024,LAR,LV,19,14,LAR,5,33,-4.0,-4.0,31.349999999999998,31.349999999999998,,,,False
202410735,2024-10-20T16:05:00,7,2024,WAS,CAR,37,6,WAS,31,43,-24.8,-24.8,40.85,40.85,,,,False
202410731,2024-10-20T16:25:00,7,2024,SF,KC,17,26,KC,9,43,7.2,7.2,40.85,40.85,,,,False
202410728,2024-10-20T20:20:00,7,2024,PIT,NYJ,35,14,PIT,21,49,-16.8,-16.8,46.55,46.55,,,,False
202410733,2024-10-21T20:15:00,7,2024,TB,BAL,29,38,BAL,9,67,7.2,7.2,63.65,63.65,,,,False
202410701,2024-10-21T21:00:00,7,2024,ARI,LAC,16,14,ARI,2,30,-1.6,-1.6,28.5,28.5,,,,False
202410832,2024-10-24T20:15:00,8,2024,LAR,MIN,28,19,LAR,9,47,-7.2,-7.2,44.65,44.65,,,,False
202410807,2024-10-27T13:00:00,8,2024,CIN,PHI,16,35,PHI,19,51,15.200000000000001,15.200000000000001,48.449999999999996,48.449999999999996,,,,False
202410808,2024-10-27T13:00:00,8,2024,CLE,BAL,27,22,CLE,5,49,-4.0,-4.0,46.55,46.55,,,,False
202410811,2024-10-27T13:00:00,8,2024,DET,TEN,49,13,DET,36,62,-28.8,-28.8,58.9,58.9,,,,False
202410813,2024-10-27T13:00:00,8,2024,HOU,IND,21,19,HOU,2,40,-1.6,-1.6,38.0,38.0,,,,False
202410815,2024-10-27T13:00:00,8,2024,JAX,GB,25,28,GB,3,53,2.4000000000000004,2.4000000000000004,50.349999999999994,50.349999999999994,,,,False
202410819,2024-10-27T13:00:00,8,2024,MIA,ARI,25,26,ARI,1,51,0.8,0.8,48.449999999999996,48.449999999999996,,,,False
202410821,2024-10-27T13:00:00,8,2024,NE,NYJ,23,21,NE,2,44,-1.6,-1.6,41.8,41.8,,,,False
202410833,2024-10-27T13:00:00,8,2024,TB,ATL,24,29,ATL,5,53,4.0,4.0,50.349999999999994,50.349999999999994,,,,False
202410829,2024-10-27T16:05:00,8,2024,LAC,NO,24,7,LAC,17,31,-13.600000000000001,-13.600000000000001,29.45,29.45,,,,False
202410830,2024-10-27T16:05:00,8,2024,SEA,BUF,9,29,BUF,20,38,16.0,16.0,36.1,36.1,,,,False
202410810,2024-10-27T16:25:00,8,2024,DEN,CAR,26,13,DEN,13,39,-10.4,-10.4,37.05,37.05,,,,False
202410825,2024-10-27T16:25:00,8,2024,LV,KC,19,25,KC,6,44,4.800000000000001,4.800000000000001,41.8,41.8,,,,False
202410835,2024-10-27T16:25:00,8,2024,WAS,CHI,17,14,WAS,3,31,-2.4000000000000004,-2.4000000000000004,29.45,29.45,,,,False
202410831,2024-10-27T20:20:00,8,2024,SF,DAL,28,22,SF,6,50,-4.800000000000001,-4.800000000000001,47.5,47.5,,,,False
202410828,2024-10-28T20:15:00,8,2024,PIT,NYG,24,17,PIT,7,41,-5.6000000000000005,-5.6000000000000005,38.949999999999996,38.949999999999996,,,,False
202410924,2024-10-31T20:15:00,9,2024,NYJ,HOU,20,12,NYJ,8,32,-6.4,-6.4,30.4,30.4,,,,False
202410902,2024-11-03T13:00:00,9,2024,ATL,DAL,25,20,ATL,5,45,-4.0,-4.0,42.75,42.75,,,,False
202410903,2024-11-03T13:00:00,9,2024,BAL,DEN,38,9,BAL,29,47,-23.200000000000003,-23.200000000000003,44.65,44.65,,,,False
202410904,2024-11-03T13:00:00,9,2024,BUF,MIA,28,25,BUF,3,53,-2.4000000000000004,-2.4000000000000004,50.349999999999994,50.349999999999994,,,,False
202410905,2024-11-03T13:00:00,9,2024,CAR,NO,21,21,TIE,0,42,0.0,0.0,39.9,39.9,,,,False
202410907,2024-11-03T13:00:00,9,2024,CIN,LV,38,22,CIN,16,60,-12.8,-12.8,57.0,57.0,,,,False
202410908,2024-11-03T13:00:00,9,2024,CLE,LAC,9,25,LAC,16,34,12.8,12.8,32.3,32.3,,,,False
