game_id,date,week,season,home_team,away_team,home_score,away_score,winner,margin,total_points,opening_spread,closing_spread,opening_total,closing_total,weather_temp,weather_wind,weather_conditions,is_dome
202410923,2024-11-03T13:00:00,9,2024,NYG,WAS,21,25,WAS,4,46,3.2,3.2,43.699999999999996,43.699999999999996,,,,False
202410901,2024-11-03T16:05:00,9,2024,ARI,CHI,27,8,ARI,19,35,-15.200000000000001,-15.200000000000001,33.25,33.25,,,,False
202410926,2024-11-03T16:05:00,9,2024,PHI,JAX,26,21,PHI,5,47,-4.0,-4.0,44.65,44.65,,,,False
202410912,2024-11-03T16:25:00,9,2024,GB,DET,13,22,DET,9,35,7.2,7.2,33.25,33.25,,,,False
202410920,2024-11-03T20:20:00,9,2024,MIN,IND,20,12,MIN,8,32,-6.4,-6.4,30.4,30.4,,,,False
202411003,2024-11-07T20:15:00,10,2024,BAL,CIN,33,32,BAL,1,65,-0.8,-0.8,61.75,61.75,,,,False
202411006,2024-11-10T13:00:00,10,2024,CHI,NE,3,18,NE,15,21,12.0,12.0,19.95,19.95,,,,False
202411014,2024-11-10T13:00:00,10,2024,IND,BUF,19,28,BUF,9,47,7.2,7.2,44.65,44.65,,,,False
202411015,2024-11-10T13:00:00,10,2024,JAX,MIN,6,11,MIN,5,17,4.0,4.0,16.15,16.15,,,,False
202411016,2024-11-10T13:00:00,10,2024,KC,DEN,15,13,KC,2,28,-1.6,-1.6,26.599999999999998,26.599999999999998,,,,False
202411022,2024-11-10T13:00:00,10,2024,NO,ATL,19,16,NO,3,35,-2.4000000000000004,-2.4000000000000004,33.25,33.25,,,,False
202411033,2024-11-10T13:00:00,10,2024,TB,SF,19,21,SF,2,40,1.6,1.6,38.0,38.0,,,,False
202411035,2024-11-10T13:00:00,10,2024,WAS,PIT,25,26,PIT,1,51,0.8,0.8,48.449999999999996,48.449999999999996,,,,False
202411029,2024-11-10T16:05:00,10,2024,LAC,TEN,25,16,LAC,9,41,-7.2,-7.2,38.949999999999996,38.949999999999996,,,,False
202411001,2024-11-10T16:25:00,10,2024,ARI,NYJ,29,5,ARI,24,34,-19.200000000000003,-19.200000000000003,32.3,32.3,,,,False
202411009,2024-11-10T16:25:00,10,2024,DAL,PHI,5,32,PHI,27,37,21.6,21.6,35.15,35.15,,,,False
202411013,2024-11-10T20:20:00,10,2024,HOU,DET,21,24,DET,3,45,2.4000000000000004,2.4000000000000004,42.75,42.75,,,,False
202411032,2024-11-11T20:15:00,10,2024,LAR,MIA,14,21,MIA,7,35,5.6000000000000005,5.6000000000000005,33.25,33.25,,,,False
202411126,2024-11-14T20:15:00,11,2024,PHI,WAS,24,17,PHI,7,41,-5.6000000000000005,-5.6000000000000005,38.949999999999996,38.949999999999996,,,,False
202411106,2024-11-17T13:00:00,11,2024,CHI,GB,18,19,GB,1,37,0.8,0.8,35.15,35.15,,,,False
202411111,2024-11-17T13:00:00,11,2024,DET,JAX,49,5,DET,44,54,-35.2,-35.2,51.3,51.3,,,,False
202411119,2024-11-17T13:00:00,11,2024,MIA,LV,32,18,MIA,14,50,-11.200000000000001,-11.200000000000001,47.5,47.5,,,,False
202411121,2024-11-17T13:00:00,11,2024,NE,LAR,21,26,LAR,5,47,4.0,4.0,44.65,44.65,,,,False
202411122,2024-11-17T13:00:00,11,2024,NO,CLE,33,13,NO,20,46,-16.0,-16.0,43.699999999999996,43.699999999999996,,,,False
202411124,2024-11-17T13:00:00,11,2024,NYJ,IND,25,26,IND,1,51,0.8,0.8,48.449999999999996,48.449999999999996,,,,False
202411128,2024-11-17T13:00:00,11,2024,PIT,BAL,17,15,PIT,2,32,-1.6,-1.6,30.4,30.4,,,,False
202411134,2024-11-17T13:00:00,11,2024,TEN,MIN,12,21,MIN,9,33,7.2,7.2,31.349999999999998,31.349999999999998,,,,False
202411110,2024-11-17T16:05:00,11,2024,DEN,ATL,35,5,DEN,30,40,-24.0,-24.0,38.0,38.0,,,,False
202411131,2024-11-17T16:05:00,11,2024,SF,SEA,16,19,SEA,3,35,2.4000000000000004,2.4000000000000004,33.25,33.25,,,,False
202411104,2024-11-17T16:25:00,11,2024,BUF,KC,28,20,BUF,8,48,-6.4,-6.4,45.599999999999994,45.599999999999994,,,,False
202411129,2024-11-17T20:20:00,11,2024,LAC,CIN,32,25,LAC,7,57,-5.6000000000000005,-5.6000000000000005,54.15,54.15,,,,False
202411109,2024-11-18T20:15:00,11,2024,DAL,HOU,9,32,HOU,23,41,18.400000000000002,18.400000000000002,38.949999999999996,38.949999999999996,,,,False
202411208,2024-11-21T20:15:00,12,2024,CLE,PIT,22,18,CLE,4,40,-3.2,-3.2,38.0,38.0,,,,False
202411205,2024-11-24T13:00:00,12,2024,CAR,KC,25,28,KC,3,53,2.4000000000000004,2.4000000000000004,50.349999999999994,50.349999999999994,,,,False
202411213,2024-11-24T13:00:00,12,2024,HOU,TEN,25,30,TEN,5,55,4.0,4.0,52.25,52.25,,,,False
202411214,2024-11-24T13:00:00,12,2024,IND,DET,5,22,DET,17,27,13.600000000000001,13.600000000000001,25.65,25.65,,,,False
202411219,2024-11-24T13:00:00,12,2024,MIA,NE,32,14,MIA,18,46,-14.4,-14.4,43.699999999999996,43.699999999999996,,,,False
202411223,2024-11-24T13:00:00,12,2024,NYG,TB,6,28,TB,22,34,17.6,17.6,32.3,32.3,,,,False
202411235,2024-11-24T13:00:00,12,2024,WAS,DAL,24,32,DAL,8,56,6.4,6.4,53.199999999999996,53.199999999999996,,,,False
202411225,2024-11-24T16:05:00,12,2024,LV,DEN,18,27,DEN,9,45,7.2,7.2,42.75,42.75,,,,False
202411212,2024-11-24T16:25:00,12,2024,GB,SF,35,9,GB,26,44,-20.8,-20.8,41.8,41.8,,,,False
202411230,2024-11-24T16:25:00,12,2024,SEA,ARI,15,5,SEA,10,20,-8.0,-8.0,19.0,19.0,,,,False
202411232,2024-11-24T20:20:00,12,2024,LAR,PHI,19,35,PHI,16,54,12.8,12.8,51.3,51.3,,,,False
202411229,2024-11-25T20:15:00,12,2024,LAC,BAL,21,28,BAL,7,49,5.6000000000000005,5.6000000000000005,46.55,46.55,,,,False
202411311,2024-11-28T12:30:00,13,2024,DET,CHI,21,19,DET,2,40,-1.6,-1.6,38.0,38.0,,,,False
202411309,2024-11-28T16:30:00,13,2024,DAL,NYG,25,19,DAL,6,44,-4.800000000000001,-4.800000000000001,41.8,41.8,,,,False
202411312,2024-11-28T20:20:00,13,2024,GB,MIA,28,16,GB,12,44,-9.600000000000001,-9.600000000000001,41.8,41.8,,,,False
202411316,2024-11-29T15:00:00,13,2024,KC,LV,18,16,KC,2,34,-1.6,-1.6,32.3,32.3,,,,False
202411302,2024-12-01T13:00:00,13,2024,ATL,LAC,12,16,LAC,4,28,3.2,3.2,26.599999999999998,26.599999999999998,,,,False
202411307,2024-12-01T13:00:00,13,2024,CIN,PIT,35,41,PIT,6,76,4.800000000000001,4.800000000000001,72.2,72.2,,,,False
202411315,2024-12-01T13:00:00,13,2024,JAX,HOU,19,21,HOU,2,40,1.6,1.6,38.0,38.0,,,,False
202411320,2024-12-01T13:00:00,13,2024,MIN,ARI,21,21,TIE,0,42,0.0,0.0,39.9,39.9,,,,False
202411321,2024-12-01T13:00:00,13,2024,NE,IND,22,23,IND,1,45,0.8,0.8,42.75,42.75,,,,False
202411324,2024-12-01T13:00:00,13,2024,NYJ,SEA,20,24,SEA,4,44,3.2,3.2,41.8,41.8,,,,False
202411335,2024-12-01T13:00:00,13,2024,WAS,TEN,39,18,WAS,21,57,-16.8,-16.8,54.15,54.15,,,,False
202411322,2024-12-01T16:05:00,13,2024,NO,LAR,13,20,LAR,7,33,5.6000000000000005,5.6000000000000005,31.349999999999998,31.349999999999998,,,,False
202411303,2024-12-01T16:25:00,13,2024,BAL,PHI,18,22,PHI,4,40,3.2,3.2,38.0,38.0,,,,False
202411304,2024-12-01T20:20:00,13,2024,BUF,SF,33,9,BUF,24,42,-19.200000000000003,-19.200000000000003,39.9,39.9,,,,False
202411310,2024-12-02T20:15:00,13,2024,DEN,CLE,38,30,DEN,8,68,-6.4,-6.4,64.6,64.6,,,,False
202411411,2024-12-05T20:15:00,14,2024,DET,GB,32,29,DET,3,61,-2.4000000000000004,-2.4000000000000004,57.949999999999996,57.949999999999996,,,,False
202411420,2024-12-08T13:00:00,14,2024,MIN,ATL,39,20,MIN,19,59,-15.200000000000001,-15.200000000000001,56.05,56.05,,,,False
202411423,2024-12-08T13:00:00,14,2024,NYG,NO,10,13,NO,3,23,2.4000000000000004,2.4000000000000004,21.849999999999998,21.849999999999998,,,,False
202411426,2024-12-08T13:00:00,14,2024,PHI,CAR,21,15,PHI,6,36,-4.800000000000001,-4.800000000000001,34.199999999999996,34.199999999999996,,,,False
202411428,2024-12-08T13:00:00,14,2024,PIT,CLE,25,13,PIT,12,38,-9.600000000000001,-9.600000000000001,36.1,36.1,,,,False
202411433,2024-12-08T13:00:00,14,2024,TB,LV,26,12,TB,14,38,-11.200000000000001,-11.200000000000001,36.1,36.1,,,,False
202411434,2024-12-08T13:00:00,14,2024,TEN,JAX,5,9,JAX,4,14,3.2,3.2,13.299999999999999,13.299999999999999,,,,False
202411401,2024-12-08T16:05:00,14,2024,ARI,SEA,17,28,SEA,11,45,8.8,8.8,42.75,42.75,,,,False
202411432,2024-12-08T16:25:00,14,2024,LAR,BUF,41,39,LAR,2,80,-1.6,-1.6,76.0,76.0,,,,False
202411431,2024-12-08T16:25:00,14,2024,SF,CHI,35,12,SF,23,47,-18.400000000000002,-18.400000000000002,44.65,44.65,,,,False
202411416,2024-12-08T20:20:00,14,2024,KC,LAC,18,16,KC,2,34,-1.6,-1.6,32.3,32.3,,,,False
202411409,2024-12-09T20:15:00,14,2024,DAL,CIN,19,25,CIN,6,44,4.800000000000001,4.800000000000001,41.8,41.8,,,,False
202411531,2024-12-12T20:15:00,15,2024,SF,LAR,5,11,LAR,6,16,4.800000000000001,4.800000000000001,15.2,15.2,,,,False
202411505,2024-12-15T13:00:00,15,2024,CAR,DAL,13,28,DAL,15,41,12.0,12.0,38.949999999999996,38.949999999999996,,,,False
202411508,2024-12-15T13:00:00,15,2024,CLE,KC,6,20,KC,14,26,11.200000000000001,11.200000000000001,24.7,24.7,,,,False
202411513,2024-12-15T13:00:00,15,2024,HOU,MIA,19,11,HOU,8,30,-6.4,-6.4,28.5,28.5,,,,False
202411515,2024-12-15T13:00:00,15,2024,JAX,NYJ,23,30,NYJ,7,53,5.6000000000000005,5.6000000000000005,50.349999999999994,50.349999999999994,,,,False
202411522,2024-12-15T13:00:00,15,2024,NO,WAS,18,19,WAS,1,37,0.8,0.8,35.15,35.15,,,,False
202411523,2024-12-15T13:00:00,15,2024,NYG,BAL,13,33,BAL,20,46,16.0,16.0,43.699999999999996,43.699999999999996,,,,False
202411534,2024-12-15T13:00:00,15,2024,TEN,CIN,25,35,CIN,10,60,8.0,8.0,57.0,57.0,,,,False
202411501,2024-12-15T16:25:00,15,2024,ARI,NE,28,16,ARI,12,44,-9.600000000000001,-9.600000000000001,41.8,41.8,,,,False
202411510,2024-12-15T16:25:00,15,2024,DEN,IND,29,12,DEN,17,41,-13.600000000000001,-13.600000000000001,38.949999999999996,38.949999999999996,,,,False
202411511,2024-12-15T16:25:00,15,2024,DET,BUF,39,45,BUF,6,84,4.800000000000001,4.800000000000001,79.8,79.8,,,,False
202411529,2024-12-15T16:25:00,15,2024,LAC,TB,16,37,TB,21,53,16.8,16.8,50.349999999999994,50.349999999999994,,,,False
202411526,2024-12-15T16:25:00,15,2024,PHI,PIT,25,12,PHI,13,37,-10.4,-10.4,35.15,35.15,,,,False
202411530,2024-12-15T20:20:00,15,2024,SEA,GB,12,28,GB,16,40,12.8,12.8,38.0,38.0,,,,False
202411520,2024-12-16T20:00:00,15,2024,MIN,CHI,28,11,MIN,17,39,-13.600000000000001,-13.600000000000001,37.05,37.05,,,,False
202411525,2024-12-16T20:30:00,15,2024,LV,ATL,8,14,ATL,6,22,4.800000000000001,4.800000000000001,20.9,20.9,,,,False
202411629,2024-12-19T20:15:00,16,2024,LAC,DEN,32,25,LAC,7,57,-5.6000000000000005,-5.6000000000000005,54.15,54.15,,,,False
202411616,2024-12-21T13:00:00,16,2024,KC,HOU,25,18,KC,7,43,-5.6000000000000005,-5.6000000000000005,40.85,40.85,,,,False
202411603,2024-12-21T16:30:00,16,2024,BAL,PIT,32,16,BAL,16,48,-12.8,-12.8,45.599999999999994,45.599999999999994,,,,False
202411602,2024-12-22T13:00:00,16,2024,ATL,NYG,32,6,ATL,26,38,-20.8,-20.8,36.1,36.1,,,,False
202411606,2024-12-22T13:00:00,16,2024,CHI,DET,16,32,DET,16,48,12.8,12.8,45.599999999999994,45.599999999999994,,,,False
202411607,2024-12-22T13:00:00,16,2024,CIN,CLE,22,5,CIN,17,27,-13.600000000000001,-13.600000000000001,25.65,25.65,,,,False
202411614,2024-12-22T13:00:00,16,2024,IND,TEN,35,28,IND,7,63,-5.6000000000000005,-5.6000000000000005,59.849999999999994,59.849999999999994,,,,False
202411624,2024-12-22T13:00:00,16,2024,NYJ,LAR,8,18,LAR,10,26,8.0,8.0,24.7,24.7,,,,False
202411635,2024-12-22T13:00:00,16,2024,WAS,PHI,34,31,WAS,3,65,-2.4000000000000004,-2.4000000000000004,61.75,61.75,,,,False
202411630,2024-12-22T16:05:00,16,2024,SEA,MIN,22,25,MIN,3,47,2.4000000000000004,2.4000000000000004,44.65,44.65,,,,False
202411604,2024-12-22T16:25:00,16,2024,BUF,NE,22,20,BUF,2,42,-1.6,-1.6,39.9,39.9,,,,False
202411625,2024-12-22T16:25:00,16,2024,LV,JAX,18,13,LV,5,31,-4.0,-4.0,29.45,29.45,,,,False
202411619,2024-12-22T16:25:00,16,2024,MIA,SF,27,16,MIA,11,43,-8.8,-8.8,40.85,40.85,,,,False
202411609,2024-12-22T20:20:00,16,2024,DAL,TB,24,22,DAL,2,46,-1.6,-1.6,43.699999999999996,43.699999999999996,,,,False
202411612,2024-12-23T20:15:00,16,2024,GB,NO,32,0,GB,32,32,-25.6,-25.6,30.4,30.4,,,,False
202411728,2024-12-25T13:00:00,17,2024,PIT,KC,9,27,KC,18,36,14.4,14.4,34.199999999999996,34.199999999999996,,,,False
202411713,2024-12-25T16:30:00,17,2024,HOU,BAL,2,29,BAL,27,31,21.6,21.6,29.45,29.45,,,,False
202411706,2024-12-26T20:15:00,17,2024,CHI,SEA,3,5,SEA,2,8,1.6,1.6,7.6,7.6,,,,False
202411721,2024-12-28T13:00:00,17,2024,NE,LAC,6,37,LAC,31,43,24.8,24.8,40.85,40.85,,,,False
202411732,2024-12-28T20:00:00,17,2024,LAR,ARI,12,8,LAR,4,20,-3.2,-3.2,19.0,19.0,,,,False
202411704,2024-12-29T13:00:00,17,2024,BUF,NYJ,37,13,BUF,24,50,-19.200000000000003,-19.200000000000003,47.5,47.5,,,,False
202411715,2024-12-29T13:00:00,17,2024,JAX,TEN,19,12,JAX,7,31,-5.6000000000000005,-5.6000000000000005,29.45,29.45,,,,False
202411722,2024-12-29T13:00:00,17,2024,NO,LV,9,23,LV,14,32,11.200000000000001,11.200000000000001,30.4,30.4,,,,False
202411723,2024-12-29T13:00:00,17,2024,NYG,IND,42,31,NYG,11,73,-8.8,-8.8,69.35,69.35,,,,False
202411726,2024-12-29T13:00:00,17,2024,PHI,DAL,38,6,PHI,32,44,-25.6,-25.6,41.8,41.8,,,,False
202411733,2024-12-29T13:00:00,17,2024,TB,CAR,45,13,TB,32,58,-25.6,-25.6,55.099999999999994,55.099999999999994,,,,False
202411708,2024-12-29T16:05:00,17,2024,CLE,MIA,3,19,MIA,16,22,12.8,12.8,20.9,20.9,,,,False
202411720,2024-12-29T16:25:00,17,2024,MIN,GB,25,23,MIN,2,48,-1.6,-1.6,45.599999999999994,45.599999999999994,,,,False
202411731,2024-12-30T20:15:00,17,2024,SF,DET,32,37,DET,5,69,4.0,4.0,65.55,65.55,,,,False
202411803,2025-01-04T16:30:00,18,2024,BAL,CLE,33,9,BAL,24,42,-19.200000000000003,-19.200000000000003,39.9,39.9,,,,False
202411828,2025-01-04T20:00:00,18,2024,PIT,CIN,16,18,CIN,2,34,1.6,1.6,32.3,32.3,,,,False
202411809,2025-01-05T13:00:00,18,2024,DAL,WAS,18,21,WAS,3,39,2.4000000000000004,2.4000000000000004,37.05,37.05,,,,False
202411812,2025-01-05T13:00:00,18,2024,GB,CHI,21,22,CHI,1,43,0.8,0.8,40.85,40.85,,,,False
202411821,2025-01-05T13:00:00,18,2024,NE,BUF,21,15,NE,6,36,-4.800000000000001,-4.800000000000001,34.199999999999996,34.199999999999996,,,,False
202411826,2025-01-05T13:00:00,18,2024,PHI,NYG,19,12,PHI,7,31,-5.6000000000000005,-5.6000000000000005,29.45,29.45,,,,False
202411833,2025-01-05T13:00:00,18,2024,TB,NO,25,18,TB,7,43,-5.6000000000000005,-5.6000000000000005,40.85,40.85,,,,False
202411834,2025-01-05T13:00:00,18,2024,TEN,HOU,13,21,HOU,8,34,6.4,6.4,32.3,32.3,,,,False
202411801,2025-01-05T16:25:00,18,2024,ARI,SF,44,22,ARI,22,66,-17.6,-17.6,62.699999999999996,62.699999999999996,,,,False
202411810,2025-01-05T16:25:00,18,2024,DEN,KC,35,0,DEN,35,35,-28.0,-28.0,33.25,33.25,,,,False
202411832,2025-01-05T16:25:00,18,2024,LAR,SEA,23,28,SEA,5,51,4.0,4.0,48.449999999999996,48.449999999999996,,,,False
202411825,2025-01-05T16:25:00,18,2024,LV,LAC,19,32,LAC,13,51,10.4,10.4,48.449999999999996,48.449999999999996,,,,False
202411824,2025-01-05T16:25:00,18,2024,NYJ,MIA,30,19,NYJ,11,49,-8.8,-8.8,46.55,46.55,,,,False
202411811,2025-01-05T20:20:00,18,2024,DET,MIN,29,8,DET,21,37,-16.8,-16.8,35.15,35.15,,,,False
